"Time stamp","Value","Events","Comment","User"
"04/07/2023 05:04:37","979,55","","",""
"04/07/2023 04:54:37","982,21","","",""
"04/07/2023 04:44:37","982,92","","",""
"04/07/2023 04:14:37","971,81","","",""
"04/07/2023 04:04:37","975,64","","",""
"04/07/2023 03:54:37","984,39","","",""
"04/07/2023 03:44:37","985,91","","",""
"04/07/2023 03:14:37","972,38","","",""
"04/07/2023 03:04:37","966,68","","",""
"04/07/2023 02:54:37","961,69","","",""
"04/07/2023 02:44:37","968,42","","",""
"04/07/2023 02:14:37","1.012,27","","",""
"04/07/2023 02:04:37","977,55","","",""
"04/07/2023 01:54:37","974,94","","",""
"04/07/2023 01:44:37","978,76","","",""
"04/07/2023 01:14:37","979,21","","",""
"04/07/2023 01:04:37","974,80","","",""
"04/07/2023 00:54:37","972,49","","",""
"04/07/2023 00:44:37","974,22","","",""
"04/07/2023 00:14:37","978,98","","",""
"04/07/2023 00:04:37","977,89","","",""
"03/07/2023 23:54:37","972,75","","",""
"03/07/2023 23:44:37","974,65","","",""
"03/07/2023 23:14:37","983,62","","",""
"03/07/2023 23:04:37","981,38","","",""
"03/07/2023 22:54:37","980,05","","",""
"03/07/2023 22:44:37","975,49","","",""
"03/07/2023 22:14:37","988,52","","",""
"03/07/2023 22:04:37","986,06","","",""
"03/07/2023 21:54:37","980,78","","",""
"03/07/2023 21:44:37","978,57","","",""
"03/07/2023 21:14:37","979,55","","",""
"03/07/2023 21:04:37","1.011,38","","",""
"03/07/2023 20:54:37","1.006,83","","",""
"03/07/2023 20:44:37","995,80","","",""
"03/07/2023 20:14:37","954,57","","",""
"03/07/2023 20:04:37","927,11","","",""
"03/07/2023 19:54:37","850,07","","",""
"03/07/2023 19:44:37","604,94","","",""
"03/07/2023 19:14:37","1.027,07","","",""
"03/07/2023 19:04:37","1.033,23","","",""
"03/07/2023 18:54:37","1.041,71","","",""
"03/07/2023 18:44:37","1.043,93","","",""
"03/07/2023 18:14:37","1.051,72","","",""
"03/07/2023 18:04:37","1.050,23","","",""
"03/07/2023 17:54:37","1.051,82","","",""
"03/07/2023 17:44:37","1.055,90","","",""
"03/07/2023 17:14:37","1.075,75","","",""
"03/07/2023 17:04:37","1.080,51","","",""
"03/07/2023 16:54:37","1.085,56","","",""
"03/07/2023 16:44:37","1.084,75","","",""
"03/07/2023 16:14:37","1.090,85","","",""
"03/07/2023 16:04:37","1.154,45","","",""
"03/07/2023 15:54:37","1.146,12","","",""
"03/07/2023 15:44:37","1.106,02","","",""
"03/07/2023 15:14:37","1.094,99","","",""
"03/07/2023 15:04:37","1.068,86","","",""
"03/07/2023 14:54:37","1.062,72","","",""
"03/07/2023 14:44:37","1.061,55","","",""
"03/07/2023 14:14:37","1.090,87","","",""
"03/07/2023 14:04:37","1.092,73","","",""
"03/07/2023 13:54:37","1.090,81","","",""
"03/07/2023 13:44:37","1.084,07","","",""
"03/07/2023 13:14:37","1.080,58","","",""
"03/07/2023 13:04:37","1.060,95","","",""
"03/07/2023 12:54:37","1.057,20","","",""
"03/07/2023 12:44:37","1.047,95","","",""
"03/07/2023 12:14:37","1.051,78","","",""
"03/07/2023 12:04:37","1.050,56","","",""
"03/07/2023 11:54:37","1.049,19","","",""
"03/07/2023 11:44:37","1.043,28","","",""
"03/07/2023 11:14:37","1.046,73","","",""
"03/07/2023 11:04:37","1.044,67","","",""
"03/07/2023 10:54:37","1.044,92","","",""
"03/07/2023 10:44:37","1.038,97","","",""
"03/07/2023 10:14:37","1.040,00","","",""
"03/07/2023 10:04:37","1.039,06","","",""
"03/07/2023 09:54:37","1.035,86","","",""
"03/07/2023 09:44:37","1.029,25","","",""
"03/07/2023 09:14:37","1.030,79","","",""
"03/07/2023 09:04:37","1.027,95","","",""
